10239	NULL	NULL	NULL	NULL	10780	136466	185638	NULL
10239	NULL	NULL	NULL	NULL	10780	310913	185639	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	185750	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	185793	NULL
10239	NULL	NULL	NULL	NULL	10880	10988	185954	NULL
10239	NULL	NULL	NULL	NULL	10860	10875	185959	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	186152	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	186153	NULL
10239	NULL	NULL	NULL	NULL	10780	136466	186156	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	186371	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	186637	NULL
10239	NULL	NULL	NULL	28883	10744	542837	187764	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	188333	NULL
10239	NULL	NULL	NULL	28883	10744	545932	188350	NULL
10239	NULL	NULL	NULL	NULL	151340	325462	181667	188524
10239	NULL	NULL	NULL	548681	10292	10358	188763	NULL
10239	NULL	NULL	NULL	NULL	10860	10861	189836	NULL
10239	NULL	NULL	NULL	NULL	10508	10552	190061	NULL
10239	NULL	NULL	NULL	NULL	10508	10552	190064	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	190478	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	191460	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	191463	NULL
10239	NULL	NULL	NULL	NULL	10442	558017	192584	NULL
10239	NULL	NULL	NULL	NULL	186534	10639	194445	NULL
10239	NULL	NULL	NULL	28883	10744	542959	194699	NULL
10239	NULL	NULL	NULL	28883	10662	140410	194701	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	194802	NULL
10239	NULL	NULL	NULL	28883	10699	186765	194948	NULL
10239	NULL	NULL	NULL	28883	10699	186765	194949	NULL
10239	NULL	NULL	NULL	28883	10744	542837	194966	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	196093	NULL
10239	NULL	NULL	NULL	28883	10699	186765	196242	NULL
10239	NULL	NULL	NULL	28883	10662	10663	197310	NULL
10239	NULL	NULL	NULL	NULL	151340	325458	197771	NULL
10239	NULL	NULL	NULL	NULL	151340	334213	197772	NULL
10239	NULL	NULL	NULL	28883	10744	110456	197783	NULL
10239	NULL	NULL	NULL	28883	10662	680115	198110	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198538	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198539	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198540	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198541	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198542	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	198543	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	199587	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	202567	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	202568	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	202812	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	202813	NULL
10239	NULL	NULL	NULL	28883	10744	680287	204086	NULL
10239	NULL	NULL	NULL	28883	10744	680287	204090	NULL
10239	NULL	NULL	NULL	28883	10744	477967	204270	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	204440	NULL
10239	NULL	NULL	NULL	NULL	10442	558018	204507	NULL
10239	NULL	NULL	NULL	NULL	11632	NULL	204873	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	205323	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205868	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205869	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205870	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205872	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205874	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205875	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205876	NULL
10239	NULL	NULL	NULL	28883	10662	680114	205877	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205879	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	205880	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	207240	NULL
10239	NULL	NULL	NULL	NULL	11632	11640	207343	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	207597	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	207697	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	207830	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	208013	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	208177	NULL
10239	NULL	NULL	NULL	NULL	151341	10624	208491	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	208973	NULL
10239	NULL	NULL	NULL	28883	10662	1198138	209052	NULL
10239	NULL	NULL	NULL	NULL	10780	NULL	210016	NULL
10239	NULL	NULL	NULL	NULL	151340	333922	334208	211787
10239	NULL	NULL	NULL	NULL	10811	10814	211866	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	213236	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	354259	213769
10239	NULL	NULL	NULL	28883	10699	NULL	354259	213775
10239	NULL	NULL	NULL	28883	10744	542960	215158	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	215167	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	218387	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	218845	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	219299	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	219596	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	219704	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	219744	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	220340	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	220608	NULL
10239	NULL	NULL	NULL	NULL	10780	310913	220638	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	220812	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	220813	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	220814	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	220932	NULL
10239	NULL	NULL	NULL	28883	10744	186794	221029	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	221036	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	221037	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	221054	NULL
10239	NULL	NULL	NULL	28883	10662	1198135	221915	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222079	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222441	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222450	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222456	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222459	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222464	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222474	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	222475	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	222645	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223252	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223259	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223262	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223275	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223282	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223284	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223287	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223301	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223303	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223305	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223307	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223308	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223313	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223316	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223321	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223323	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223324	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223332	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223334	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223337	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223342	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223344	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223345	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223346	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223347	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223352	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223356	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223358	NULL
10239	NULL	NULL	NULL	NULL	10860	10861	223524	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	224399	NULL
10239	NULL	NULL	NULL	NULL	10841	40274	225067	NULL
10239	NULL	NULL	NULL	28883	10699	308912	225588	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	225725	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	225726	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	225752	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	225979	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	227137	NULL
10239	NULL	NULL	NULL	28883	10662	10663	227470	NULL
10239	NULL	NULL	NULL	28883	10744	110456	227720	NULL
10239	NULL	NULL	NULL	28883	10662	140410	227940	NULL
10239	NULL	NULL	NULL	NULL	10811	10813	228579	NULL
10239	NULL	NULL	NULL	NULL	10811	10813	228580	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	228897	NULL
10239	NULL	NULL	NULL	NULL	151341	10624	229278	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	229634	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	229636	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	230158	NULL
10239	NULL	NULL	NULL	28883	10744	680287	230871	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	232237	NULL
10239	NULL	NULL	NULL	NULL	39724	39725	324685	232802
10239	NULL	NULL	NULL	28883	10662	10663	233894	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	234829	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	235201	NULL
10239	NULL	NULL	NULL	NULL	10477	341941	235266	NULL
10239	NULL	NULL	NULL	NULL	10656	10657	341938	236750
10239	NULL	NULL	NULL	28883	10662	10663	238854	NULL
10239	NULL	NULL	NULL	NULL	11632	140052	239365	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	240492	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	240557	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	240558	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	240559	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	240865	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	242527	NULL
10239	NULL	NULL	NULL	NULL	10508	10509	242710	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	242861	NULL
10239	NULL	NULL	NULL	28883	10662	1198138	244310	NULL
10239	NULL	NULL	NULL	NULL	10474	10475	244589	NULL
10239	NULL	NULL	NULL	NULL	10474	10475	244590	NULL
10239	NULL	NULL	NULL	28883	10699	187217	245685	NULL
10239	NULL	NULL	NULL	NULL	10860	NULL	247080	NULL
10239	NULL	NULL	NULL	NULL	151340	333922	334209	247269
10239	NULL	NULL	NULL	NULL	10474	10475	248496	NULL
10239	NULL	NULL	NULL	NULL	10442	558018	249151	NULL
10239	NULL	NULL	NULL	NULL	10442	558017	252584	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	252602	NULL
10239	NULL	NULL	NULL	28883	10699	186765	255131	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	255431	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	256548	NULL
10239	NULL	NULL	NULL	NULL	10486	10494	256729	NULL
10239	NULL	NULL	NULL	NULL	10474	10475	256994	NULL
10239	NULL	NULL	NULL	NULL	39724	39725	324685	257468
10239	NULL	NULL	NULL	NULL	10404	NULL	259898	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	259901	NULL
10239	NULL	NULL	NULL	NULL	10404	NULL	259931	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	260120	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	260121	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	260372	NULL
10239	NULL	NULL	NULL	28883	10662	1198138	260373	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	260378	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	260379	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	260479	NULL
10239	NULL	NULL	NULL	NULL	43682	43680	113366	260797
10239	NULL	NULL	NULL	28883	10744	NULL	260827	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	260908	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	260909	NULL
10239	NULL	NULL	NULL	28883	10662	1198976	261726	NULL
10239	NULL	NULL	NULL	28883	10662	1198989	262071	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	262177	NULL
10239	NULL	NULL	NULL	NULL	10486	10492	262968	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	263001	NULL
10239	NULL	NULL	NULL	28883	10744	542959	263374	NULL
10239	NULL	NULL	NULL	28883	10744	542959	263375	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	53991	263578
10239	NULL	NULL	NULL	NULL	10811	10814	263793	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	263892	NULL
10239	NULL	NULL	NULL	28883	10662	1198139	264729	NULL
10239	NULL	NULL	NULL	NULL	10486	10492	265294	NULL
10239	NULL	NULL	NULL	NULL	10482	10483	265522	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	266799	NULL
10239	NULL	NULL	NULL	28883	10662	10663	268747	NULL
10239	NULL	NULL	NULL	NULL	157897	187213	269145	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	223323	269275
10239	NULL	NULL	NULL	NULL	10811	10814	269277	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	270117	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	270140	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	270146	NULL
10239	NULL	NULL	NULL	NULL	292638	564645	270161	NULL
10239	NULL	NULL	NULL	NULL	10811	10813	270342	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	270673	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	271108	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	271479	NULL
10239	NULL	NULL	NULL	28883	10662	680115	273133	NULL
10239	NULL	NULL	NULL	28883	10744	542959	279280	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	146269	279281
10239	NULL	NULL	NULL	28883	10699	NULL	279303	NULL
10239	NULL	NULL	NULL	28883	10699	1299429	279383	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	279530	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	280701	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	280702	NULL
10239	NULL	NULL	NULL	NULL	10780	10803	341671	281492
10239	NULL	NULL	NULL	NULL	251095	104766	283824	NULL
10239	NULL	NULL	NULL	NULL	423358	NULL	285013	NULL
10239	NULL	NULL	NULL	NULL	687329	NULL	393049	289366
10239	NULL	NULL	NULL	NULL	687329	NULL	393049	289367
10239	NULL	NULL	NULL	NULL	10811	10814	290030	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	291270	NULL
10239	NULL	NULL	NULL	NULL	151340	935635	1176147	291590
10239	NULL	NULL	NULL	28883	10662	1198135	292029	NULL
10239	NULL	NULL	NULL	NULL	10780	40122	292208	NULL
10239	NULL	NULL	NULL	NULL	10860	10861	292443	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	292477	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	292626	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	292627	NULL
10239	NULL	NULL	NULL	NULL	292638	564645	292639	NULL
10239	NULL	NULL	NULL	NULL	151340	934799	1176148	292792
10239	NULL	NULL	NULL	28883	10662	10663	380676	293178
10239	NULL	NULL	NULL	NULL	10811	10814	333361	293284
10239	NULL	NULL	NULL	28883	10699	NULL	294382	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	294631	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	297249	NULL
10239	NULL	NULL	NULL	NULL	10508	129876	298333	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	298338	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	333293	298650
10239	NULL	NULL	NULL	NULL	10477	564646	300186	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	300411	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	302069	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	302070	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	302100	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	304222	NULL
10239	NULL	NULL	NULL	NULL	10240	573055	305674	NULL
10239	NULL	NULL	NULL	NULL	10240	573055	305676	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	306025	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	306323	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	307110	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	307111	NULL
10239	NULL	NULL	NULL	NULL	10656	10657	307240	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	307467	NULL
10239	NULL	NULL	NULL	NULL	157897	187213	309181	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	309390	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	310103	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	310539	NULL
10239	NULL	NULL	NULL	NULL	10508	10509	536079	310540
10239	NULL	NULL	NULL	NULL	NULL	NULL	312062	NULL
10239	NULL	NULL	NULL	NULL	10841	40274	313629	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	315392	NULL
10239	NULL	NULL	NULL	NULL	423358	680194	315953	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	316106	NULL
10239	NULL	NULL	NULL	NULL	11632	153136	318279	NULL
10239	NULL	NULL	NULL	28883	10662	1198989	320122	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	320432	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	320831	NULL
10239	NULL	NULL	NULL	28883	10744	680287	320832	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320834
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320835
10239	NULL	NULL	NULL	28883	10699	NULL	320836	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	320837	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320839
10239	NULL	NULL	NULL	28883	10699	NULL	320840	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	320841	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320842
10239	NULL	NULL	NULL	NULL	NULL	NULL	320843	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320844
10239	NULL	NULL	NULL	28883	10699	NULL	320845	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320846
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320847
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320848
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320849
10239	NULL	NULL	NULL	28883	10699	NULL	386445	320850
10239	NULL	NULL	NULL	28883	10662	10663	321023	NULL
10239	NULL	NULL	NULL	NULL	10501	181083	322019	NULL
10239	NULL	NULL	NULL	28883	NULL	NULL	322855	NULL
10239	NULL	NULL	NULL	NULL	39724	39725	324685	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	325111	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	325113	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	326036	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	326037	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	326489	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	326574	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	326811	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	327280	NULL
10239	NULL	NULL	NULL	NULL	43682	43680	328615	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	328670	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	328671	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	328672	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	328806	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	329254	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	329288	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	339965	329289
10239	NULL	NULL	NULL	NULL	10811	10814	329290	NULL
10239	NULL	NULL	NULL	28883	10662	10663	329381	NULL
10239	NULL	NULL	NULL	NULL	10780	310912	329639	NULL
10239	NULL	NULL	NULL	NULL	10780	310912	329641	NULL
10239	NULL	NULL	NULL	28883	10744	186794	329864	NULL
10239	NULL	NULL	NULL	28883	10744	110456	329886	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	330396	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	330397	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	330398	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	330399	NULL
10239	NULL	NULL	NULL	28883	10662	1198138	331627	NULL
10239	NULL	NULL	NULL	28883	10662	140410	332032	NULL
10239	NULL	NULL	NULL	NULL	10442	558016	332054	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	333045	NULL
10239	NULL	NULL	NULL	NULL	151340	333750	337039	333759
10239	NULL	NULL	NULL	NULL	151340	333750	337041	333760
10239	NULL	NULL	NULL	NULL	151340	333750	337044	333762
10239	NULL	NULL	NULL	NULL	151340	333750	337048	333763
10239	NULL	NULL	NULL	NULL	151340	333750	337049	333764
10239	NULL	NULL	NULL	NULL	151340	333750	337050	333765
10239	NULL	NULL	NULL	NULL	151340	333750	333766	NULL
10239	NULL	NULL	NULL	NULL	151340	333750	931244	333769
10239	NULL	NULL	NULL	NULL	151340	333922	337051	333923
10239	NULL	NULL	NULL	NULL	10811	10814	333968	NULL
10239	NULL	NULL	NULL	NULL	151340	334202	334203	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	334856	NULL
10239	NULL	NULL	NULL	28883	10699	186765	335797	NULL
10239	NULL	NULL	NULL	NULL	151340	333750	337042	NULL
10239	NULL	NULL	NULL	NULL	151340	333750	337043	NULL
10239	NULL	NULL	NULL	NULL	151340	325454	337052	NULL
10239	NULL	NULL	NULL	NULL	151340	325455	333931	337054
10239	NULL	NULL	NULL	NULL	10811	10814	337823	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	337824	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	337825	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	337826	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	337828	NULL
10239	NULL	NULL	NULL	NULL	11632	11640	338079	NULL
10239	NULL	NULL	NULL	NULL	151340	325455	1175848	338323
10239	NULL	NULL	NULL	28883	10744	NULL	338473	NULL
10239	NULL	NULL	NULL	NULL	11632	11640	338478	NULL
10239	NULL	NULL	NULL	NULL	151340	934802	1177757	338903
10239	NULL	NULL	NULL	28883	10744	NULL	340054	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	340435	NULL
10239	NULL	NULL	NULL	548681	10292	10294	340907	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	341685	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	341711	NULL
10239	NULL	NULL	NULL	28883	10662	1196844	342564	NULL
10239	NULL	NULL	NULL	28883	10744	542960	343516	NULL
10239	NULL	NULL	NULL	28883	10744	110456	344021	NULL
10239	NULL	NULL	NULL	28883	10744	542837	344022	NULL
10239	NULL	NULL	NULL	NULL	10780	10781	344970	NULL
10239	NULL	NULL	NULL	NULL	10780	10781	344971	NULL
10239	NULL	NULL	NULL	NULL	10486	10491	345201	NULL
10239	NULL	NULL	NULL	NULL	39724	39725	345250	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	345922	NULL
10239	NULL	NULL	NULL	NULL	10477	341940	346881	NULL
10239	NULL	NULL	NULL	NULL	10477	341940	346882	NULL
10239	NULL	NULL	NULL	NULL	10477	341940	346883	NULL
10239	NULL	NULL	NULL	NULL	10477	341940	346884	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	347324	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	347325	NULL
10239	NULL	NULL	NULL	28883	10744	NULL	347326	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	347327	NULL
10239	NULL	NULL	NULL	28883	10699	1299429	347328	NULL
10239	NULL	NULL	NULL	28883	10662	1198980	347329	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	347962	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	347966	NULL
10239	NULL	NULL	NULL	28883	10744	186794	348058	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	348137	NULL
10239	NULL	NULL	NULL	NULL	39724	39725	349370	NULL
10239	NULL	NULL	NULL	NULL	151341	10624	349563	NULL
10239	NULL	NULL	NULL	NULL	151341	10624	349564	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	354260	NULL
10239	NULL	NULL	NULL	28883	10699	187217	355246	NULL
10239	NULL	NULL	NULL	NULL	10442	558017	359919	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	359961	NULL
10239	NULL	NULL	NULL	NULL	151340	934800	1177758	360397
10239	NULL	NULL	NULL	28883	10699	NULL	360398	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	360579	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	360580	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	361731	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	362398	NULL
10239	NULL	NULL	NULL	NULL	186534	10652	362399	NULL
10239	NULL	NULL	NULL	28883	10662	NULL	363555	NULL
10239	NULL	NULL	NULL	NULL	10442	558017	364745	NULL
10239	NULL	NULL	NULL	28883	NULL	NULL	365048	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	365523	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	366686	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	367061	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	367850	NULL
10239	NULL	NULL	NULL	28883	10744	110456	369257	NULL
10239	NULL	NULL	NULL	NULL	151340	935650	1177762	369584
10239	NULL	NULL	NULL	28883	10699	NULL	370623	NULL
10239	NULL	NULL	NULL	NULL	10811	10814	371401	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	372457	NULL
10239	NULL	NULL	NULL	NULL	NULL	NULL	373126	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373403	NULL
10239	NULL	NULL	NULL	28883	10662	680114	373404	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373405	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373406	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373407	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373408	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373409	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373410	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373411	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373412	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373413	NULL
10239	NULL	NULL	NULL	28883	10699	NULL	373414	NULL
